大工 が 息子 に 、 鶏 小屋 を 造 っ て や る の は 、 いたって 簡単 な こと で あ る 。,24
この 切符 で は ２人 無料 で 入場 でき る 。,11
私 の 意見 で は 、 彼 は その 仕事 に 向 い て い な い 。,18
彼 が ２ 階 に 上が っ て 来る の を 見 た 。,14
負傷 者 を 病院 に 運 び なさ い 。,10
私 たち は 当分 ここ に とどま る こと に し た 。,13
散髪 し て 下さ い 。,6
それ に は 気付 か な かっ た 。,9
ロバート は まだ 会合 に 遅れ た こと が な い 。,12
日本 語 は 私 たち の 母語 だ 。,9
彼 は 有名 な 歌手 に な り ま し た 。,12
彼 は 会 に 出席 でき な い と 電話 を 入れ て き た 。,16
彼 は パリ へ 出発 の 予定 で す 。,10
私 は 彼 が 無実 で あ る と 思 っ た 。,13
この 本 は 興味 津々 た る もの が あ っ て 飽き な い 。,16
その 顔 は 、 あなた （ の 心 ） の 中 に 、 全く ちが っ た 印象 を 残 す だ ろ う 。,25
彼 は 彼女 の 肩 の まわり に 腕 を まわ し た 。,14
残念 で す が 、 君 と 一緒 に いけ ま せ ん 。,14
父 は 海外 に い る 間 、 手紙 や 電話 で われわれ と 接触 し 続け た 。,19
彼 は 成功 の ため に 熱心 に 勉強 する 。,11
「 ４ ポンド ９０ ペンス だ よ 」 と ボブ が 答え る 。,14
ちょっと 待 っ て よ 、 そんな に 単純 に 、 終わり よ けれ ば 総 て 良 し 、 って わけ に は い か な い よ 。,30
晴れ な い で しょ う 。,7
母 の 誕生 日 に 間に合 う よう に 帰 り ま す 。,14
我慢 し て く れ 。,6
彼 ら が うそ を 言 っ た と い う こと は 明白 だっ た 。,17
ときどき 彼女 は 学校 に 遅刻 する 。,8
人々 が 我々 に つ い て 言 っ て い る こと が 真実 で あ る こと を 反省 し て み る と 粛然 と せ ざる を え な い 。,35
彼女 の ブーツ は 私 の もの より ずっと 早 く だめ に な る 。,16
彼 は 昆虫 採集 に 興味 を 持 っ て い る 。,13
私 は 容易 に スペイン 語 が 読め る 。,10
私 たち 一人一人 が 自分 の 趣味 を 持 っ て い ま す 。,15
彼 ら は 彼 が 妹 に 悪ふざけ し て い る ところ を 見つけ た 。,17
素晴らし い で す ね ！,6
塩 を 使 い 終わ っ た ら 、 まわ し て くださ い 。,15
彼 は 先生 に 謝 る べ き だ と 私 は 思 う 。,15
どう ゆ う ふう に し て 学校 に 行 き ま す か 。,15
雨 の ため に 彼 ら は 試合 を 中止 し な けれ ば な ら な かっ た 。,20
今日 は 冷た い 風 は 吹 か な い 。,11
高校 時代 から つきあ っ て い る 彼氏 は い る もの の 、 つきあい が 惰性 に な っ て い る と 感 じ 、 不満 を つ の ら せ て い る 。,38
私 を 手伝 っ て くれ る と は 、 彼女 は 親切 だ 。,15
彼 は 若 い 時怠け て い た こと を 後悔 し て い る 。,16
こんな ところ で 君 に 出会 う と は 。,10
通り に 沿 っ て 店 が 並 ん で い る 。,13
私 が そこ に 着 い た 時 、 彼 ら は まさに 出かけ る ところ だっ た 。,19
私 たち は 泣 か な い わけ に は い か な かっ た 。,16
レントゲン の 検査 結果 で は 何 も 問題 は あ り ま せ ん 。,16
大使 館 は 外国 人 難民 の 政治 亡命 を 拒否 し ま し た 。,16
雨 が 降 っ て い る の で 、 家 に い る ほう が い い よ 。,20
ジョン に 起こ っ た 出来事 に つ い て 聞 き ま し た か 。,17
山頂 が 雲 の 上 に そびえ て い る 。,11
もし 彼 に 十分 な 時間 が あ っ たら 、 よ い 仕事 を し た だ ろ う が 。,22
彼 は 課長 に 頭 を 抑え つけ られ て い る 。,13
これ は 今 まで に 見 た 中 で もっとも 美し い 光景 だ 。,15
お 母 さん に 口答え し て は いけ ま せ ん よ 。,14
２、 ３ の 小さな 誤り を 別 に すれ ば 、 君 の 作文 は 優秀 だっ た 。,19
彼 が そこ に 着 く 頃 に は 暗 く な っ て い る だ ろ う 。,20
たばこ は ご 遠慮 下さ い 。,7
猛烈 に 勉強 し な く て も す む と は 、 結構 で す ね 。,18
彼 は とても 機嫌 が 悪 い 。,8
メアリー が この スカート を 買 っ た の は 昨日 だっ た 。,14
「 世界 平和 」 と い う 言葉 は 魅力 的 に 聞こえ る が 、 世界 平和 へ の 道 は 長 く 苦難 に 満ち て い る 。,31
報酬 は よ かっ た 、 そして その こと が 彼 ら が その 研究 に 参加 し た 唯一 の 動機 だっ た 。,25
彼 の 成功 に は 疑問 が あ る 。,10
雪 の よう に 白 い 。,7
今日 は 数学 の 宿題 が あ る 。,9
最近 パソコン を 始め た 。,6
彼女 の 意見 は ばかげ て 聞こえ る 。,9
今日 は 非番 な の で 海岸 へ 行 こ う 。,12
私 は アルバム から その 写真 を 引きはが し た 。,11
ほんの 少し くださ い 。,5
私 の こと で し た ら ご 心配 な く 。,12
彼 は 偉大 な 野球 選手 と し て 皆 に 知 ら れ て い る 。,18
この 棚 の 本 を 持ち出 す な 。,9
「 あなた は 何 が 欲し い で す か 」 「 犬 が 欲し い で す 」,19
私 たち の 友人 たち は シカゴ に 帰 り たが っ て い る 。,16
青年 は 失恋 し た 。,6
飛行 時間 は どの くらい で す か 。,9
あっち へ 行き な 、 ぼう や 。,8
私 は それ を 警察 に 報告 す べ き だっ た の だ が 、 し な かっ た 。,21
古今 東西 、 嫁 と 姑 の 仲 は 上手 く い か ぬ 例 が 多 い と 見え る 。,22
彼 は コカイン に 溺れ て い る 。,9
今年 の 夏 は 全く 食欲 が な い 。,10
最近 喫煙 を 禁止 する 国 が 増え て い る 。,12
文法 の 授業 が 難し く な っ た 。,10
私 たち の 努力 は ま も な く 実 を 結 ぶ 。,14
私 は 時々 将来 に つ い て 不安 に な る 。,13
１ 千 万 円 あ れ ば その 計画 に は 十分 だ ろ う 。,16
個々 の 戦闘 に は みな 勝 っ て も 戦争 に 負け る こと が あ る 。,19
彼 は 深 い 学識 の あ る 人 だ 。,11
僕 は 、 黒澤 監督 の 映画 を ２ 本 見 た こと が あ り ま す 。,19
僕 の 席 だけ が その 喧噪 から 切り離 さ れ て い る 。,15
その 運動 は 女性 の 行動 に 大きな 影響 を 及ぼ し た 。,14
彼 の 言葉 から 判断 する と 気持ち は 決ま っ て い る 様 だ 。,17
男子 生徒 は たいてい 偉大 な 運動 選手 を 尊敬 する もの だ 。,14
そんな 手 で 私 の 目 を ごまか そ う と し て も 無駄 だ 。,17
奴隷 たち は 、 まるで 蟻 の よう に 働 い て い た 。,15
私 は それ と 関係 が な い 。,9
彼 は 門 の ところ に 立 っ て い た 。,12
財産 を 成 す ため 、 地位 を 利用 する 。,11
魚 が い い の で す が 。,9
彼 は 大学 卒業 後 カメラマン に な っ た 。,11
たいへん 困難 な 仕事 だ けれど も 、 私 は 最善 を 尽く し ま す 。,17
充分 母乳 を 飲 ん で くれ ま せ ん 。,11
鉄道 の 道筋 を 決め る の は 一体 何 だ ろ う か 。,15
私 たち は 同じ 年齢 で す 。,8
彼 の 同情 は うわべ だけ だっ た 。,9
あなた に この 本 は 貸せ ま せ ん 。,10
どこ の 国 で も 、 何 時 の 時代 で も 、 子供 は 親 の 価値 観 を 見習 っ て 育 つ もの で あ る 。 いわゆる 「 教育 ママ 」 の 教育 に 対 する 考え 方 が 、 子供 を 精神 的 に いびつ に 育て て しま っ て い る と 指摘 する 声 も あ る 。,66
彼 の おじ が 彼 の 責任 を 負 う だ ろ う 。,14
私 たち は 飲料 水 の 供給 を その 川 に 頼 っ て い る 。,17
みんな が ケン の 大変 な 勇気 を ほめ た 。,11
つま ら な い 手出し を し て やぶへび に 終わ っ た 。,14
この 塔 から 町 全体 が 見渡せ ま す 。,10
冗談 で しょ う 。,5
知 ら せ て くださ い 。,7
彼 に 事実 を 話 す 事 が 大切 だ と 思 い ま す 。,16
彼女 が がけ から 落ち な い よう に 気 を つけ な い と いけ ま せ ん よ 。,21
その 中年 女性 たち は 途中 ずっと 大声 で 話 し つづけ て い た 。,16
しばらく ためら っ た 後 で 、 彼 は 本 を 机 の 上 に 置 い た 。,19
赤ん坊 は おなか が す く と 泣 く 。,10
パイプ から 水 が ぽたぽた 落ち て い る の が 聞こえ る で しょ 。,16
彼女 は 魚 が ひど く 嫌い で 、 少し も 食べ な い 。,15
私 の 夢 は スペース シャトル で 旅 する こと で す 。,13
彼 は 最悪 の 事態 に 備え て お く こと が 必要 だ 。,15
黙 っ て い なさ い 。,7
君 は 今日 は 彼女 に 会 わ な い ほう が い い 。,15
コート を 探 し て ま す 。 背 が 低 い の で 、 丈 は 短め で 、 なるべく すっきり し た デザイン の もの を 。,29
マック は この コンピューター の 使 い 方 を 知 っ て い る 。,15
ビル は 野球 の 選手 で す 。,8
どちら の かばん が あなた の 物 で す か 。,11
彼 が わざと そう し た と も 思え な い 。,12
その 老 婦人 は 親切 に も 駅 へ の 道 を 教え て くれ た 。,17
私 は ダンス に 決して 飽き る こと は あ り ま せ ん 。,15
新し い ショッピング モール が 街 の はずれ に オープン し た 。,13
私 は 休暇 で ２ 週間 ハワイ に 行 っ て い た 。,14
私 たち の 子供 は 犬 が 好き だ が 私 は 猫 の 方 が 好き だ 。,19
私 の 時計 が ５ 分 遅れ て い た せい だっ た 。,14
い い で す か 、 私 は １３ 歳 で 学校 を 出 ま し た 。,18
晴れ て い て 暖か で し た 。,9
一緒 に 行 か せ て 下さ い 。,9
首都 圏 で も 燃料 が 不足 し て い る 。,12
私 たち は その 老 夫婦 を 気の毒 に 思 っ た 。,13
窓 を 開け て 風 を 入れ て く れ 。,11
通り を 見つけ る こと は でき た が 、 彼女 の 家 は 見つけ られ な かっ た 。,20
私 の 学校 の 近く に 大きな 公園 が あ る 。,12
彼 は その ホテル に い た 。,8
この 家 に は １１ 部屋 が あ り ま す 。,12
各 会員 は 、 月 に １ 万 円 払 わ な けれ ば な ら な い 。,19
その パン 屋 は 肉屋 の 隣 で す 。,10
彼女 は あなた より 有名 だ 。,7
日常 生活 に つ い て 言 え ば 彼 は とても だらしな い 。,15
誰 が ドア を 開 い た まま に し て お い た ん だ ？,17
どちら か と 言 え ば 行 き た く な い 。,13
私 は ステーキ が 何 より も 好き で 、 一 日 おき に 食べ て い る 。,19
緊急 事態 な の で す 。,7
これ ら の データ は ちっとも 正確 で は な い 。,12
私 に 関 し て 言 う と 、 ウイスキー より ビール が 好き だ 。,16
群衆 は 統制 が 効 か な く な っ て フェンス を 突き破 っ た 。,17
回りくど い 言 い 方 は やめ て はっきり 言 っ て よ ！,14
パーティー の 間中 エマ の 存在 は 特に 人目 を 引 い た 。,14
私 の 兄 は 交通 事故 で 亡くな っ た 。,11
世界 で 一番 美し い ところ は どこ ？,9
彼女 は 彼 の 体 の 具合 を とても 心配 し て い る 。,15
新し い 法律 は 、 その 長年 の 慣習 を 廃止 し た 。,14
彼女 は 貿易 会社 の 事務 員 で す 。,10
彼 は 授業 が 楽し く あ り ま せ ん で し た 。,15
その 未亡人 は 多く の 苦難 を 経験 し な けれ ば な ら な かっ た 。,18
友人 は 「 不 可能 だ 」 と 言 わ ん ばかり に 首 を 横 に 振 っ た 。,21
この 本 は 五 章 から 出来 て い る 。,11
今 コンサート が 始ま ろ う と し て い る 。,12
準備 は ほぼ でき て い る 。,8
俺 に は 何 の コネ も な い から 、 就職 する の が 大変 だ 。,18
負傷 兵 達 は 戦場 に 取り残 さ れ た 。,11
彼 は そこ に 行 っ た きり ２ 度 と 帰 っ て こ な かっ た 。,19
ついに 彼 は 泣 き はじめ た 。,8
彼 は 机 の 中 を 空 に し た 。,11
霊長 類 の 毛づくろい は 集団 の 結合 を 強め る 。,12
この めずらし い 切手 は 手 に はいり にく い ん だ よ 。,14
私 は 遠 い 郊外 から わざわざ 通勤 し な く て は いけ な い 。,17
私 は １ 分 違い で 列車 に 乗 り 遅れ た 。,13
彼 は 熱 い ストーブ で 手 を や けど し た 。,13
あなた は 現在 の 仕事 を 続け た 方 が い い と 思 い ま す 。,18
彼 は すぐ に かっと な る 。,8
歯 医者 に 行 く 必要 は な い 。,10
恥 を か く より 死 ん だ ほう が まし だ と 彼 は 思 っ て い る 。,21
太陽 は 地球 の 周り を 回 る と 信 じ られ て い た 。,16
彼 は 批評 に 対 し て たいへん 敏感 だ 。,11
彼女 は 恋 に 身 を 焦が し て い る 。,12
中国 の 食べ物 は 、 ナイフ や フォーク を 使 っ て 切 る 必要 が な い くらい 細か く し て 出 さ れ た 。,28
彼 は 年 を 取 っ て き た が 相 変わ ら ず 健康 だ 。,17
私 は 、 昨年 東京 で 催 さ れ た 現代 美術 展 に は 、 すべて 出かけ ま し た 。,22
税金 の ため に 彼 は 銀行 口座 を 個別 に し て お き た かっ た 。,19
彼 は 私 の 手紙 に すぐさま 返事 を 書 い て くれ た 。,15
鶏口 と な る も 牛後 と な る な かれ 。,12
結局 万事 旨 く 行 く だ ろ う 。,10
彼 ら は 大学 へ 入 る 目的 で 勉強 し て い る 。,15
彼 は 私 に と っ て 理想 の 夫 で す 。,13
彼女 は その 香り で すぐ に 興奮 する 。,10
私 は 一目 見 た だけ で 彼 だ と わか っ た 。,14
チェコスロバキア 製 の セーター が 買 い た い の で す 。,13
私 達 が 村 に 着 い た の は 暗 く な っ て から だっ た 。,19
あまり ご 面倒 で な けれ ば いただ き ま す 。,12
鯨 は 魚 と 形 が 似 て い る 。,11
少年 は 十 二 才 で 音楽 学校 を 退学 さ せ られ た 。,15
子犬 は 穴 を 掘 っ て 、 食べ物 を 中 に 埋め た 。,15
ママ 、 パパ の 書斎 は パパ に 掃除 し て もら っ た ら どう な の 。,19
「 金 なら 貸 さ な い から な 」 、 俺 は にべ も な く 言 っ た 。,21
インプット 理論 に つ い て 詳し く 議論 する こと は この 論文 の 範囲 を 超え て い る 。,22
君 の 案 は よさ そう だ ね 。,9
目くそ 鼻 くそ を 笑 う 。,7
反乱 は 鎮圧 さ れ た 。,7
イースト 菌 が パン 生地 を 膨ら ま す 。,10
あの 大学 は 私 の 第 １ 志望 だっ た 。,11
彼 は 支配 人 の 資格 で 銀行 に 入 っ た 。,13
タイヤ の 空気 圧 を 調べ て もらえ ま す か 。,12
何 時間 も 何 時間 も 雨 が 降 り 続 い た 。,14
誰 に も 利益 を 吹き あたえ な い よう な 風 は 悪 い 風 で あ る 。,20
それ は 素敵 な 車 だ が 、 私 が 支払 っ た 値段 ほど の 価値 は な い 。,21
彼 は その 部屋 に 泊ま ろ う と 提案 し た 。,13
その 財布 に は 、 約 三 万 円 の ほか 、 彼 の 運転 免許 証 も 入 っ て い た 。,24
第 三 に 、 あなた が 努力 する こと と 難し い こと に 挑戦 し よう と し な けれ ば 、 世界 中 で 成功 する もの は 何 も な い 。,35
最初 に 来 た の は ジェイン だっ た 。,10
ほんの ２、３ 人 しか 会議 に 姿 を 見せ な かっ た 。,13
朝 の 礼拝 は 賛美歌 で はじま っ た 。,10
一生 懸命 走 っ た が 列車 に 乗り そこ な っ た 。,14
その 前 に 入 り ま す か 。,9
母 は 衣服 に たくさん の お 金 を 使 う 。,12
この 街 に 実際 は 何 人 の 人 が 住 ん で い る の か 知 ろ う と し た 。,24
小説 は まず 成功 だっ た 。,7
私 は 病気 の ため 行 か な かっ た 。,11
パーマ の 予約 を お 願 い し ま す 。,11
あなた は 私 より も 背 が 高 い 。,10
彼女 を 知 っ て い ま す か 。,10
ユリコ は 余暇 に 花 を 生 け る 。,10
彼女 は 赤 く な っ た 。,8
スクリュー ドライバー を くださ い 。,6
お 父 さん に すぐ 電報 を 打 ち なさ い 。,12
船 は 全 速力 で 走 っ て い た 。,11
私 も このかた を 知 り ま せ ん で し た 。,13
１０ マイル と 言 え ば 短 い 距離 で は な い 。,14
ぼく は 君 と 同じく 若 く な い 。,10
ブースカ 大好き の 水田 さん は 、 偶然 入 っ た 店 で めざと く ブースカ グッズ を 見つけ て 早速 買 う こと に し た 。,28
尊敬 する 人 は い ま す か 。,9
料理 が 上手 で す ね 。,7
彼 は 時間 を 厳守 する 事 を 自慢 し て い る 。,14
視覚 は 五感 の １ つ で あ る 。,10
彼女 の 言 う こと は 必ず 注意 書き を 取 っ て くださ い 。,16
彼 は 人形 を ４ つ 買 っ た が ３ つ は 中国 の もの だっ た 。,19
この アンケート 、 項目 が 多 すぎ て 記入 する 気 に なれ な い よ 。,17
かり に 核 戦争 が 起こ っ た と すれ ば 、 人類 は 滅亡 する だ ろ う 。,20
その 子 は どう し て も 自分 の わがまま を 通 そ う と し て い る 。,20
いま 聞こえ た ん で す が 、 ネット 犯罪 を 扱 う 警察 官 の 方 だ と か ？,21
私 に は その 辞書 を 買 う 金 が な い 。,13
今度 の 日 曜 日 に １０ 時 半 に ここ を 出 ま す 。,16
夕立 に 遭 い ま し た 。,8
急ぎ なさ い 、 そう すれ ば 間に合 う だ ろ う 。,13
彼 は 職探し に 忙し い 。,7
彼 は あたかも 有名 な 政治 家 で あ る か の よう に ふるま う 。,17
次 の ガソリン スタンド に 寄 ろ う よ 。,10
この 花 は とても 美し い 。,7
にわか 雨 が 風 に あお ら れ て 顔 に まとも に 吹きつけ られ た 。,17
今度 の ３ 連休 に は 何 を し ま す か 。,13
息子 は 医学 の 勉強 に アメリカ に 行 き ま し た 。,14
でき れ ば 月曜 日 の 午後 に 来 なさ い 。,12
この 時計 の 時間 は 正確 だ 。,8
彼女 は 皆 に 好 か れ て い る 。,11
私 は メガネ が な く て は 読め な い 。,12
もっと 経費 を 抑え ろ よ 。 入 る を 量り て 出 ずる を 為 す 、 と い う こと を 知 ら ん の か ね 。,30
医療 費 ・ 年金 給付 の 抑制 策 の 決め手 は な い と いえ よう 。,17
戦争 の 早期 終結 が 我々 の 熱烈 な 願い で す 。,13
写真 を 撮 っ て いただけ ま せ ん か ？,11
退職 を 契機 に 茶道 を 始め た 。,9
あの 子 を 甘やか し て は いけ ま せ ん 。 とても わがまま に な り ま す よ 。,21
私 は お 母 さん より 早 く 起き た かっ た 。,13
グリーン 先生 が 私 に 英語 を 教え て くれ た 。,12
彼 は 朝 早 く 起き ま せ ん で し た 。,13
カルロス は 少し 待 っ た 。,7
あなた は 今 忙し い で す ね 。,9
船積み の 予定 日 を ご 連絡 くださ い 。,10
彼 は 昨日 学校 に 遅刻 し ま し た 。,11
その 答え は 間違い と 採点 さ れ た 。,10
彼女 を 知 っ て い る 誰 が 、 彼女 を 愛 さ な い だ ろ う か 。,21
あなた は 何処 から 来 ま し た か 。,10
彼女 は 成功 し た の に も かかわ ら ず 幸せ で は な かっ た 。,18
歴史 上 最も 偉大 な 作曲 家 は ベートーヴェン だ と 思 っ て い ま す 。,18
単独 で その 崖 を 登 る の は 大胆 な 行為 だ 。,14
兄 は 本当 に 背 が 高 く 、 １８０ センチ ほど あ り ま す 。,17
金 が なくな る 頃 に は もう ひと 月 あ る 。,13
ジョージ は 私 たち の クラス の 中 で 最も 勤勉 な 少年 で す 。,16
７０ 年 もしくは ８０ 年 が 人間 の 普通 の 寿命 期間 で あ る 。,16
私 の 努力 は 私 に 幸運 を もたら し た 。,12
私 達 は 湖 へ ピクニック に 行 っ た 。,11
私 は 今 学期 ほとんど 勉強 を し な かっ た の で 、 来 学期 は うん と 勉強 を する つもり で す 。,26
すばらし い 景色 が 我々 の 前 に 現れ た 。,11
君 は すぐ に 出発 す べ き で あ る 。,12
平易 英語 で 書 く よう に し なさ い 。,11
私 は 彼 に 欠点 が あ る から それ だけ ますます 彼 が 好き だ 。,17
お 茶 を 一杯 飲 ん で 彼 は 元気 が 出 た 。,14
彼 は 今 食事 中 で す 。,8
私 は 彼 が 何 を 言 い た い の か 分か ら な かっ た 。,18
金 は 持 っ て い る と 無く な る 。,12
東京 の 人口 は 一千 万 以上 だ 。,9
今 こそ 思い切 っ た 改革 に 手 を 着け る べ き 好機 で あ る 。,18
彼 と 連絡 が とれ ま し た か 。,10
あなた は 家 に 帰 っ て も よろし い 。,11
彼 の アイデア は 私 の 理解 を 越え て い る 。,13
郵便 局 に 住所 の 変更 を 通知 する つもり だ 。,12
ジェット 機 は 離陸 する 時 に 轟音 を 立て た 。,12
彼 は 大人 に な っ た ら 医者 に な る だ ろ う 。,16
君 は その 魚 を 見 た こと が あ り ま す か 。,15
日没 前 に 仕事 を 終え る よう 全力 を つく し て や っ た 。,17
あなた は 出発 を 延ば し た ほう が よ い 。,12
散歩 に お 出かけ に な り ま せ ん か 。,12
法 は 破 っ て は な ら な い 。,11
この 分 で は 予定 を 変更 せ ざる を え な い だ ろ う 。,17
彼 は くつろ い だ 気分 に な っ た 。,11
学生 たち は この 詩 を 暗記 し た 。,10
誰 も 彼 の 言 う こと に 注意 を 払 わ な かっ た よう に 思え る 。,20
モモ エ 、 また お 会 い でき て 本当 に うれし い で す 。,16
彼 は 大学 時代 に 京都 に す ん で い た 。,13
本校 の 生徒 の 全員 が 大学 に 進学 する わけ で は な い 。,16
しかし 目 は 青 く 、 輝 い て い ま し た 。,14
彼女 は 私 に 小さ い おもちゃ を 買 っ て くれ た 。,14
私 たち の ところ に 、 不意 の 来客 が あ っ た 。,14
伝記 を 書 く こと が 難し い の は 、 それ が 半ば 記録 で あ り 、 半ば 芸術 で あ る から だ 。,27
彼 は 若 い けれど も 優秀 な 弁護 士 で あ る 。,14
つり銭 の い ら な い よう に お 願 い し ま す 。,15
こちら アヤ 、 こちら アヤ 、 応答 お 願 い し ま す 。,14
彼 は 貧乏 だ が 金 に は 無 頓着 だ 。,12
我々 は ７ 時 に 朝食 を と る 。,10
彼 は その 問題 を あの 方法 で 解け な かっ た の で 別 の 方法 を 試み た 。,21
彼女 は 日本 語 が 話せ ま す 。,9
これ を お 任せ でき る の は 、 あなた しか あ り ま せ ん 。,17
こちら の 飲み物 は 単品 と な り ま す 。,11
前 も っ て 予約 し な けれ ば な ら な い 。,14
彼 は 酒気 を 帯び て 運転 し て い た 。,12
彼女 の 目 は 笑 っ て い る よ 。,11
私 同様 あなた も 間違 っ て い る 。,10
彼 が どこ へ 行 っ た の か まったく 見当 が つ か な い 。,17
その 政治 スキャンダル は ２人 の ジャーナリスト に よ っ て 暴露 さ れ た 。,16
それ は 期待 に そう もの で あ る と 分か る だ ろ う 。,16
シングル に し て くださ い 。,7
彼女 の 作品 は 私 の より 優れ て い る 。,12
視力 検査 を し ま す 。,7
図書 館 で 偶然 あなた の お かあ さん に あ い ま し た 。,16
私 の 家 は いかが で し た か 。,10
一番 近 い バス 停 は どこ で す か 。,11
彼 は 年 の 割 に は 若作り だ 。,10
彼女 の 声 は 震え て い た 。,9
彼 か 私 の どちら か が 大会 に 出席 し な けれ ば な ら な い 。,19
電車 に 間に合 う に は 十分 時間 が あ り ま す よ 。,15
どう か それ が 真実 で あ っ て くれ れ ば よ い の だ が 。,18
あなた は これ ら の 少年 たち と 仲 よ く な り ま す か 。,17
注意 し て それ に 取りかか ら ね ば な ら な い だ ろ う 。,17
田園 を 歩 く の は 楽し い と 思 っ た 。,13
あなた の 言 う 通り か も ね 。,9
その 少女 は 炎 を 見 て 悲鳴 を 上げ た 。,12
一歩 誤 る と せんじん の 谷 だ 。,9
どう や っ て この ノルマ を 達成 すれ ば い い ん だ ？,15
彼女 は 私 達 の 期待 通り に 成長 し た 。,12
人 は 約束 を 守 ら な けれ ば な ら な い 。,14
彼女 は 大変 嬉し そう だ 。,7
彼 は すぐ に 出発 し た 。,8
正 は やさし い 声 を し て い る 。,11
すてき な レストラン 。 連れ て き て もらえ て 嬉し い 。,13
だれ も が 脱帽 する 方 は どなた 。,9
あの 人 に 頼 む の は ちょっと 気 が 進 ま な い 。,15
彼 は 署名 集め で 近所 を 歩き回 っ た 。,11
これ は 学生 の よ く する 間違い だ 。,10
どう か し た の と 彼女 は 詰問 し た 。,12
彼 は 年 の 割 に 若 く 見え る の で 、 大学 生 と し て 通用 し ま す 。,23
魚 市場 の 景気 は どう で す か 。,10
私 は 新し い 高速 道路 を ドライブ し て 楽し かっ た 。,14
一体 何 が 彼 ら を その よう な 行動 に 駆り立て た の か ？,16
技師 が その 高 性能 な システム の 操作 方法 を 実演 し て くれ た 。,17
いつ まで ここ に ご 滞在 で す か 。,10
早 く 出発 する こと に 意見 が 一致 し た 。,12
なぜ その 題 を 選 ん だ の か 。,10
その 男 は 地平 線 の 彼方 に 太陽 が 沈 む の を じっと 見 て い た 。,20
さまざま な 艱難 辛苦 を 乗り越え 、 彼 は 南極 大陸 単独 横断 を 成し遂げ た 。,17
スペイン は １９９２ 年 の オリンピック の 主催 国 で す 。,12
私 たち の 結婚 記念 日 は もう すぐ で す 。,12
彼 を 彼 の 弟 と 間違え っこ な い 。,11
木の 葉 は 秋 に 紅葉 する 。,8
それ で 君 は どう する ん だ い ？,10
第 ３ 時 世界 大戦 が 起こ る の かしら 。,11
どう か 私 の こと を お 許 し くださ い 。,12
資金 難 で 我々 は 前途 多難 だ 。,9
彼 ら は こんな 年齢 の 女の子 達 を ひとりぼっち で 追い払 お う と し て い る よう で す 。,23
その 農夫 は トラクター を 納屋 に 置 い て い る 。,13
朝 から 温度 が 下が っ て き た 。,10
私 たち は あす の 晩 に パーティー を 開 き ま す 。,14
母 は 私 に 新し い 自転 車 を 買 っ て くれ た 。,15
人々 は 近く の 出口 へ と 向か っ た 。,11
悲しみ の 海歓び の 波 は 。,7
彼女 に 事実 を 隠 す こと は でき な い 。,12
彼女 は お 客 たち に お 茶 を つ い だ 。,13
父 が 死 ん で 十 年 に な る 。,11
トニー 君 は そこ に い ま す か 。,10
長 い こと 歩 い て 私 は 今 疲れ て い る 。,14
春 が 来る と 人々 は のぐ さ を 摘み に 出かけ ま す 。,15
次 の 文化 祭 で 初めて 主役 を 演じ る こと に な っ て い ま す 。,19
その 博物 館 は 今 は 閉鎖 し て い る 。,12
誰 で も ２ ＋ ２ ＝ ４ で あ る こと を 知 っ て い る 。,19
なぜ なら ば 、 精密 に 検査 し て も 何 か 欠点 が 現れ な い ほど 美し い もの は 存在 し な い から で あ る 。,31
部下 は 彼 の あと に 続 い た 。,10
君 の ガール フレンド が 本当 の こと を 知 っ た ら 面倒 な こと に な る よ 。,21
遊び は 終わり だ 。,5
彗星 は 運行 し ながら 後ろ に 光 の 尾 を 引 く 。,14
やめ なさ い 。,4
この 手紙 を 出 す の を 忘れ な い で 下さ い 。,14
市場 調査 の ため に オクテル社 は 研究 者 ら に かなり の 助成 金 を だ し た 。,20
泳げ ま す か 。,5
この トーナメント に 優勝 する に は 、 ７ 回 続け て 勝 た な く て は いけ ま せ ん 。,23
彼 は 君 の こと を 偽善 者 と まで 言 っ た 。,14
彼 は 少し 危険 を とも な う スポーツ が 好き だ 。,13
きみ に あえ て 嬉し い 。,7
明日 君 は 彼女 に 会え る で しょ う 。,11
突然 雨 が 激し く 降 り 始め た 。,10
彼 は 飛行 機 の 切符 を 買 っ た 。,11
私 は 東京 で 偶然 彼 に 会 っ た 。,11
もし 彼女 が 騒ぎ立て な かっ た ら 、 彼女 の お 金 は 戻 っ て こ な かっ た だ ろ う 。,25
あの シャツ は 汚 い 。 学校 に 行 く 前 に 洗 う 必要 が あ り ま す 。,21
今年 の ファッション は 昨年 の ファッション と は 違 う 。,12
彼女 は ドア を 開け る まで 寒 さ に 気付 い て な かっ た 。,17
彼 が 正直 な の は 認め ま す 。,10
彼 は お 婆 さん を 襲 っ て 金 を 奪 っ た 。,15
彼女 は 悪 い 知らせ を 聞 い て 残念 に 思 い ま し た 。,17
日曜 日 以外 は 働 い て い ま す 。,11
ピーター は 子供 じみ た 娘 達 に ほとほと うんざり し た 。,13
私 と 一緒 に 、 スミス 博士 を 我が チーム に 歓迎 し て くださ い 。,17
彼女 が 行け て 私 が 行け な い の は 不 公平 だ 。,15
何 を や る に せよ 、 ベスト を 尽く し なさ い 。,14
彼 は 自動 車 の キー を 見つけ よう と 鞄 の 中 を 捜 し た 。,18
私 は すぐ に その 仕事 に 取りかか ら ね ば な ら な い 。,16
